path,stage,position,channel,response,rng_before,travel_m,travel_s,switch_s,measure_s,clear_s,total_s,actions
/measure,discovery,"[-485.0, -840.0446416709054]",11.0,"{'accepted': True, 'virtual_time_s': 384.0, 'measure_result': 'direction', 'svd_deg': 189.88}",fd55a0ea99e42bedab1053f90275438703336fd6d5dee5abe791f59c34cff4f9,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, -840.0446416709054]",12.0,"{'accepted': True, 'virtual_time_s': 390.0, 'measure_result': 'no_signal'}",fc53bd80977c398e7e407bcd4bb1acdb4926f5107b9b391fe9f5ca5f87f03e16,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, -840.0446416709054]",13.0,"{'accepted': True, 'virtual_time_s': 396.0, 'measure_result': 'direction', 'svd_deg': 338.48}",fc53bd80977c398e7e407bcd4bb1acdb4926f5107b9b391fe9f5ca5f87f03e16,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, -840.0446416709054]",14.0,"{'accepted': True, 'virtual_time_s': 402.0, 'measure_result': 'no_signal'}",8a3b14011e849ef410c3bc41a02a7c763485fbd5b4f2c5c307265914d10e5254,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, -840.0446416709054]",15.0,"{'accepted': True, 'virtual_time_s': 408.0, 'measure_result': 'direction', 'svd_deg': 126.0}",8a3b14011e849ef410c3bc41a02a7c763485fbd5b4f2c5c307265914d10e5254,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, -840.0446416709054]",16.0,"{'accepted': True, 'virtual_time_s': 414.0, 'measure_result': 'no_signal'}",8a3b14011e849ef410c3bc41a02a7c763485fbd5b4f2c5c307265914d10e5254,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, -840.0446416709054]",17.0,"{'accepted': True, 'virtual_time_s': 420.0, 'measure_result': 'no_signal'}",8a3b14011e849ef410c3bc41a02a7c763485fbd5b4f2c5c307265914d10e5254,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, -840.0446416709054]",18.0,"{'accepted': True, 'virtual_time_s': 426.0, 'measure_result': 'direction', 'svd_deg': 60.51}",8a3b14011e849ef410c3bc41a02a7c763485fbd5b4f2c5c307265914d10e5254,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[-485.0, -840.0446416709054]",19.0,"{'accepted': True, 'virtual_time_s': 432.0, 'measure_result': 'no_signal'}",8a3b14011e849ef410c3bc41a02a7c763485fbd5b4f2c5c307265914d10e5254,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,active_localization,"[313.17423281545916, -1185.0824336482374]",13.0,"{'accepted': True, 'virtual_time_s': 611.911838, 'measure_result': 'direction', 'svd_deg': 14.68}",8a3b14011e849ef410c3bc41a02a7c763485fbd5b4f2c5c307265914d10e5254,869.5591893730635,173.911838,1.0,5.0,0.0,179.911838,1.0
/clear,certified_clear,"[346.17118323395414, -1176.6761454777466]",13.0,"{'accepted': True, 'virtual_time_s': 623.72202, 'clear_result': 'success'}",69a781e9b1c1530491e94a686b107133903fffae7b06b52184eea7c63dad58fc,34.050909205569674,6.810182000000054,0.0,0.0,5.0,11.810182000000054,1.0
/measure,discovery,"[485.0, -840.0446416709054]",1.0,"{'accepted': True, 'virtual_time_s': 702.548996, 'measure_result': 'direction', 'svd_deg': 85.59}",5e378016e4425e44239b49cd8228fdbad0fe9d7d22f5f7347dc620dd7d9d0494,364.1348784721338,72.82697599999995,1.0,5.0,0.0,78.82697599999995,1.0
/measure,discovery,"[485.0, -840.0446416709054]",2.0,"{'accepted': True, 'virtual_time_s': 708.548996, 'measure_result': 'no_signal'}",6665144a30013524b936f64853f7b508ae537281abd192b726ba2f88d89675b0,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",3.0,"{'accepted': True, 'virtual_time_s': 714.548996, 'measure_result': 'no_signal'}",6665144a30013524b936f64853f7b508ae537281abd192b726ba2f88d89675b0,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",4.0,"{'accepted': True, 'virtual_time_s': 720.548996, 'measure_result': 'no_signal'}",6665144a30013524b936f64853f7b508ae537281abd192b726ba2f88d89675b0,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",5.0,"{'accepted': True, 'virtual_time_s': 726.548996, 'measure_result': 'no_signal'}",6665144a30013524b936f64853f7b508ae537281abd192b726ba2f88d89675b0,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",6.0,"{'accepted': True, 'virtual_time_s': 732.548996, 'measure_result': 'no_signal'}",6665144a30013524b936f64853f7b508ae537281abd192b726ba2f88d89675b0,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",7.0,"{'accepted': True, 'virtual_time_s': 738.548996, 'measure_result': 'no_signal'}",6665144a30013524b936f64853f7b508ae537281abd192b726ba2f88d89675b0,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",8.0,"{'accepted': True, 'virtual_time_s': 744.548996, 'measure_result': 'no_signal'}",6665144a30013524b936f64853f7b508ae537281abd192b726ba2f88d89675b0,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",9.0,"{'accepted': True, 'virtual_time_s': 750.548996, 'measure_result': 'direction', 'svd_deg': 52.65}",6665144a30013524b936f64853f7b508ae537281abd192b726ba2f88d89675b0,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",10.0,"{'accepted': True, 'virtual_time_s': 756.548996, 'measure_result': 'no_signal'}",6665144a30013524b936f64853f7b508ae537281abd192b726ba2f88d89675b0,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",11.0,"{'accepted': True, 'virtual_time_s': 762.548996, 'measure_result': 'no_signal'}",6665144a30013524b936f64853f7b508ae537281abd192b726ba2f88d89675b0,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",12.0,"{'accepted': True, 'virtual_time_s': 768.548996, 'measure_result': 'no_signal'}",6665144a30013524b936f64853f7b508ae537281abd192b726ba2f88d89675b0,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",14.0,"{'accepted': True, 'virtual_time_s': 774.548996, 'measure_result': 'no_signal'}",6665144a30013524b936f64853f7b508ae537281abd192b726ba2f88d89675b0,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",15.0,"{'accepted': True, 'virtual_time_s': 780.548996, 'measure_result': 'no_signal'}",6665144a30013524b936f64853f7b508ae537281abd192b726ba2f88d89675b0,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",16.0,"{'accepted': True, 'virtual_time_s': 786.548996, 'measure_result': 'no_signal'}",6665144a30013524b936f64853f7b508ae537281abd192b726ba2f88d89675b0,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",17.0,"{'accepted': True, 'virtual_time_s': 792.548996, 'measure_result': 'no_signal'}",6665144a30013524b936f64853f7b508ae537281abd192b726ba2f88d89675b0,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",18.0,"{'accepted': True, 'virtual_time_s': 798.548996, 'measure_result': 'direction', 'svd_deg': 150.03}",6665144a30013524b936f64853f7b508ae537281abd192b726ba2f88d89675b0,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",19.0,"{'accepted': True, 'virtual_time_s': 804.548996, 'measure_result': 'no_signal'}",920b45db7e1a86bbaf96948f9db45c0ede32ab3f825e0777c6a5705640b3463d,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, -840.0446416709054]",20.0,"{'accepted': True, 'virtual_time_s': 810.548996, 'measure_result': 'no_signal'}",920b45db7e1a86bbaf96948f9db45c0ede32ab3f825e0777c6a5705640b3463d,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",20.0,"{'accepted': True, 'virtual_time_s': 1009.548996, 'measure_result': 'no_signal'}",920b45db7e1a86bbaf96948f9db45c0ede32ab3f825e0777c6a5705640b3463d,969.9999999999999,194.0,0.0,5.0,0.0,199.0,1.0
/measure,discovery,"[970.0, 0.0]",1.0,"{'accepted': True, 'virtual_time_s': 1015.548996, 'measure_result': 'direction', 'svd_deg': 202.42}",920b45db7e1a86bbaf96948f9db45c0ede32ab3f825e0777c6a5705640b3463d,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",2.0,"{'accepted': True, 'virtual_time_s': 1021.548996, 'measure_result': 'no_signal'}",d8d22b93b12e350843e16a40b6b16b65d5ea3e790395c72e8e57c86f436782e6,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",3.0,"{'accepted': True, 'virtual_time_s': 1027.548996, 'measure_result': 'no_signal'}",d8d22b93b12e350843e16a40b6b16b65d5ea3e790395c72e8e57c86f436782e6,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",4.0,"{'accepted': True, 'virtual_time_s': 1033.548996, 'measure_result': 'no_signal'}",d8d22b93b12e350843e16a40b6b16b65d5ea3e790395c72e8e57c86f436782e6,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",5.0,"{'accepted': True, 'virtual_time_s': 1039.548996, 'measure_result': 'no_signal'}",d8d22b93b12e350843e16a40b6b16b65d5ea3e790395c72e8e57c86f436782e6,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",6.0,"{'accepted': True, 'virtual_time_s': 1045.548996, 'measure_result': 'no_signal'}",d8d22b93b12e350843e16a40b6b16b65d5ea3e790395c72e8e57c86f436782e6,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",7.0,"{'accepted': True, 'virtual_time_s': 1051.548996, 'measure_result': 'no_signal'}",d8d22b93b12e350843e16a40b6b16b65d5ea3e790395c72e8e57c86f436782e6,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",8.0,"{'accepted': True, 'virtual_time_s': 1057.548996, 'measure_result': 'no_signal'}",d8d22b93b12e350843e16a40b6b16b65d5ea3e790395c72e8e57c86f436782e6,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",9.0,"{'accepted': True, 'virtual_time_s': 1063.548996, 'measure_result': 'direction', 'svd_deg': 18.15}",d8d22b93b12e350843e16a40b6b16b65d5ea3e790395c72e8e57c86f436782e6,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",10.0,"{'accepted': True, 'virtual_time_s': 1069.548996, 'measure_result': 'no_signal'}",d8358a322fc97e38e24cd712d9de4b6c5cc9889700bed4b3629b53a8e15c7a38,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",11.0,"{'accepted': True, 'virtual_time_s': 1075.548996, 'measure_result': 'no_signal'}",d8358a322fc97e38e24cd712d9de4b6c5cc9889700bed4b3629b53a8e15c7a38,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",12.0,"{'accepted': True, 'virtual_time_s': 1081.548996, 'measure_result': 'no_signal'}",d8358a322fc97e38e24cd712d9de4b6c5cc9889700bed4b3629b53a8e15c7a38,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",14.0,"{'accepted': True, 'virtual_time_s': 1087.548996, 'measure_result': 'no_signal'}",d8358a322fc97e38e24cd712d9de4b6c5cc9889700bed4b3629b53a8e15c7a38,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",15.0,"{'accepted': True, 'virtual_time_s': 1093.548996, 'measure_result': 'no_signal'}",d8358a322fc97e38e24cd712d9de4b6c5cc9889700bed4b3629b53a8e15c7a38,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",16.0,"{'accepted': True, 'virtual_time_s': 1099.548996, 'measure_result': 'no_signal'}",d8358a322fc97e38e24cd712d9de4b6c5cc9889700bed4b3629b53a8e15c7a38,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",17.0,"{'accepted': True, 'virtual_time_s': 1105.548996, 'measure_result': 'direction', 'svd_deg': 32.78}",d8358a322fc97e38e24cd712d9de4b6c5cc9889700bed4b3629b53a8e15c7a38,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",18.0,"{'accepted': True, 'virtual_time_s': 1111.548996, 'measure_result': 'no_signal'}",513ce990cdbc3f7d106261ede06e48be39fd5cb07c82adca48158b7aab9c1420,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[970.0, 0.0]",19.0,"{'accepted': True, 'virtual_time_s': 1117.548996, 'measure_result': 'no_signal'}",513ce990cdbc3f7d106261ede06e48be39fd5cb07c82adca48158b7aab9c1420,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,active_localization,"[1133.1139959508755, 25.24595833727287]",9.0,"{'accepted': True, 'virtual_time_s': 1156.560227, 'measure_result': 'direction', 'svd_deg': 49.47}",513ce990cdbc3f7d106261ede06e48be39fd5cb07c82adca48158b7aab9c1420,165.05615434581514,33.01123099999995,1.0,5.0,0.0,39.01123099999995,1.0
/clear,certified_clear,"[1167.0866408450368, 64.75113213863216]",9.0,"{'accepted': True, 'virtual_time_s': 1171.980974, 'clear_result': 'success'}",513ce990cdbc3f7d106261ede06e48be39fd5cb07c82adca48158b7aab9c1420,52.10373650881849,10.42074700000012,0.0,0.0,5.0,15.42074700000012,1.0
/measure,discovery,"[485.0, 840.0446416709054]",1.0,"{'accepted': True, 'virtual_time_s': 1384.506731, 'measure_result': 'no_signal'}",3c2af276fb93b71fca11a9e33129d64b541aa3d60d79aa01ca7751415250143b,1032.628786903665,206.52575699999989,1.0,5.0,0.0,212.52575699999989,1.0
/measure,discovery,"[485.0, 840.0446416709054]",2.0,"{'accepted': True, 'virtual_time_s': 1390.506731, 'measure_result': 'no_signal'}",3c2af276fb93b71fca11a9e33129d64b541aa3d60d79aa01ca7751415250143b,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",3.0,"{'accepted': True, 'virtual_time_s': 1396.506731, 'measure_result': 'no_signal'}",3c2af276fb93b71fca11a9e33129d64b541aa3d60d79aa01ca7751415250143b,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",4.0,"{'accepted': True, 'virtual_time_s': 1402.506731, 'measure_result': 'no_signal'}",3c2af276fb93b71fca11a9e33129d64b541aa3d60d79aa01ca7751415250143b,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",5.0,"{'accepted': True, 'virtual_time_s': 1408.506731, 'measure_result': 'no_signal'}",3c2af276fb93b71fca11a9e33129d64b541aa3d60d79aa01ca7751415250143b,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",6.0,"{'accepted': True, 'virtual_time_s': 1414.506731, 'measure_result': 'no_signal'}",3c2af276fb93b71fca11a9e33129d64b541aa3d60d79aa01ca7751415250143b,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",7.0,"{'accepted': True, 'virtual_time_s': 1420.506731, 'measure_result': 'no_signal'}",3c2af276fb93b71fca11a9e33129d64b541aa3d60d79aa01ca7751415250143b,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",8.0,"{'accepted': True, 'virtual_time_s': 1426.506731, 'measure_result': 'no_signal'}",3c2af276fb93b71fca11a9e33129d64b541aa3d60d79aa01ca7751415250143b,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",10.0,"{'accepted': True, 'virtual_time_s': 1432.506731, 'measure_result': 'no_signal'}",3c2af276fb93b71fca11a9e33129d64b541aa3d60d79aa01ca7751415250143b,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",11.0,"{'accepted': True, 'virtual_time_s': 1438.506731, 'measure_result': 'no_signal'}",3c2af276fb93b71fca11a9e33129d64b541aa3d60d79aa01ca7751415250143b,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",12.0,"{'accepted': True, 'virtual_time_s': 1444.506731, 'measure_result': 'direction', 'svd_deg': 115.37}",3c2af276fb93b71fca11a9e33129d64b541aa3d60d79aa01ca7751415250143b,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",14.0,"{'accepted': True, 'virtual_time_s': 1450.506731, 'measure_result': 'no_signal'}",e93b7e9f2bb24d37fa77ec2d2fca042b70ed5c9b60be7b82367af16ab51cfc86,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",15.0,"{'accepted': True, 'virtual_time_s': 1456.506731, 'measure_result': 'no_signal'}",e93b7e9f2bb24d37fa77ec2d2fca042b70ed5c9b60be7b82367af16ab51cfc86,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",16.0,"{'accepted': True, 'virtual_time_s': 1462.506731, 'measure_result': 'direction', 'svd_deg': 353.08}",e93b7e9f2bb24d37fa77ec2d2fca042b70ed5c9b60be7b82367af16ab51cfc86,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",17.0,"{'accepted': True, 'virtual_time_s': 1468.506731, 'measure_result': 'direction', 'svd_deg': 340.09}",90464966495065359baa0ed6da22d537e262838c1fd407f8b6ff88a5ffc3e476,0.0,0.0,1.0,5.0,0.0,6.0,1.0
/measure,discovery,"[485.0, 840.0446416709054]",18.0,"{'accepted': True, 'virtual_time_s': 1474.506731, 'measure_result': 'no_signal'}",90464966495065359baa0ed6da22d537e262838c1fd407f8b6ff88a5ffc3e476,0.0,0.0,1.0,5.0,0.0,6.0,1.0
